Type;Package;num_threads;seconds;Num_ASVs
Sequential;Purrr;80;209.361;6
Sequential;Purrr;60;197.454;6
Sequential;Purrr;40;179.753;6
Sequential;Purrr;20;158.46;6
Sequential;Purrr;10;153.817;6
Sequential;Purrr;5;185.138;6
Sequential;Purrr;2;307.585;6
Sequential;Purrr;1;549.126;6
Parallel;Furrr;80;32.574;6
Parallel;Furrr;60;29.924;6
Parallel;Furrr;40;29.113;6
Parallel;Furrr;20;29.673;6
Parallel;Furrr;10;29.638;6
Parallel;Furrr;5;32.338;6
Parallel;Furrr;2;55.726;6
Parallel;Furrr;1;96.131;6
Sequential;Purrr;80;1791.396;50
Sequential;Purrr;60;1693.477;50
Sequential;Purrr;40;1546.188;50
Sequential;Purrr;20;1350.001;50
Sequential;Purrr;10;1302.009;50
Sequential;Purrr;5;1600.391;50
Sequential;Purrr;2;2579.46;50
Sequential;Purrr;1;4560.301;50
Parallel;Furrr;80;152.538;50
Parallel;Furrr;60;150.55;50
Parallel;Furrr;40;148.498;50
Parallel;Furrr;20;148.445;50
Parallel;Furrr;10;148.501;50
Parallel;Furrr;5;148.296;50
Parallel;Furrr;2;149.234;50
Parallel;Furrr;1;157.206;50
